id,propertyType,title,locationId,price,size,hasParking,roomNumber,bathNumber,hasSwimmingPool,hasTerrace,hasGarden,hasLift,isGoodCondition,isNeedsRenovating,isNewDevelopment,featureTags,heatingType,interiorExterior,floor,area_name
98035642,piso,piso en venta en calle de las infantas,0-EU-ES-28-07-001-079-01,1100000,215.0,0,4,3,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 2ª,Centro
98363615,chalet,chalet adosado en venta en calle de la isla de oza,0-EU-ES-28-07-001-079-09,850000,238.0,0,3,1,0,1,0,0,0,1,0,[],Calefacción individual: Gas natural,does not apply,does not apply,Moncloa
97990650,piso,dúplex en venta en calle del teniente coronel noreña,0-EU-ES-28-07-001-079-02,314900,77.0,0,1,1,0,0,0,1,1,0,0,[],Calefacción individual,exterior,no info,Arganzuela
94661251,piso,"piso en venta en calle del sombrerete, 24",0-EU-ES-28-07-001-079-01,180000,77.0,0,2,1,0,0,0,0,0,1,0,[],No dispone de calefacción,exterior,bajo,Centro
97255825,piso,piso en venta en calle ruidera,0-EU-ES-28-07-001-079-13,147500,115.0,0,4,2,0,1,0,1,1,0,0,[],no info,exterior,planta 1ª,Puente de Vallecas
96981396,piso,piso en venta en calle del general ampudia,0-EU-ES-28-07-001-079-07,880000,262.0,0,6,4,0,1,0,1,0,1,0,[],Calefacción central,exterior,planta 1ª,Chamberí
97540253,piso,piso en venta en calle de san andrés,0-EU-ES-28-07-001-079-01,365000,71.0,0,2,1,0,0,0,0,1,0,0,[],Calefacción individual: Bomba de frío/calor,interior,planta 2ª,Centro
98240957,piso,dúplex en venta en las tablas,0-EU-ES-28-07-001-079-08,395000,87.0,1,1,2,1,1,1,1,1,0,0,[],Calefacción individual: Eléctrica,exterior,planta 4ª,Fuencarral
98011068,piso,"piso en venta en calle de albadalejo, 40",0-EU-ES-28-07-001-079-20,425000,115.0,1,3,2,1,0,1,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 3ª,San Blas
96506524,piso,piso en venta en goya,0-EU-ES-28-07-001-079-04,574300,98.0,0,4,1,0,0,0,1,1,0,0,[],Calefacción individual,exterior,planta 4ª,Barrio de Salamanca
97482727,piso,"piso en venta en calle eusebio morán, 1",0-EU-ES-28-07-001-079-11,169000,75.0,0,3,1,0,1,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 4ª,Carabanchel
98238467,piso,piso en venta en bernabéu-hispanoamérica,0-EU-ES-28-07-001-079-05,399000,88.0,0,2,2,0,0,0,1,1,0,0,[],Calefacción central,interior,planta 1ª,Chamartín
95429753,piso,piso en venta en rosas,0-EU-ES-28-07-001-079-20,262500,57.0,0,1,1,1,0,1,1,1,0,0,[],Calefacción individual,exterior,planta 6ª,San Blas
96352793,piso,piso en venta en calle del camino de los vinateros,0-EU-ES-28-07-001-079-14,116000,51.0,0,2,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,Moratalaz
98269213,piso,piso en venta en calle de san romualdo,0-EU-ES-28-07-001-079-20,169000,99.0,0,1,1,0,0,0,1,1,0,0,[],Calefacción individual,exterior,planta 4ª,San Blas
97992149,piso,"piso en venta en calle de santa engracia, 36",0-EU-ES-28-07-001-079-07,450000,61.0,0,4,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,interior,planta 2ª,Chamberí
97997724,chalet,"chalet adosado en venta en josé iglesias lombana, 30",0-EU-ES-28-07-001-079-09,829000,358.0,1,6,4,1,1,1,0,0,1,0,[],Calefacción individual: Gas natural,does not apply,does not apply,Moncloa
94077496,piso,"ático en venta en calle de san bernardo, 116",0-EU-ES-28-07-001-079-07,900000,140.0,0,3,3,0,1,0,1,1,0,0,[],Calefacción central,exterior,planta 7ª,Chamberí
98204202,piso,piso en venta en calle de claudio coello,0-EU-ES-28-07-001-079-04,950000,132.0,0,2,2,0,1,0,1,0,1,0,[],Calefacción individual,exterior,bajo,Barrio de Salamanca
98124904,piso,piso en venta en calle san casimiro,0-EU-ES-28-07-001-079-12,270000,96.0,0,2,1,0,0,0,1,1,0,0,[],Calefacción central,exterior,planta 2ª,Usera
96892301,piso,piso en venta en calle goiri,0-EU-ES-28-07-001-079-06,209999,60.0,0,2,1,0,0,0,0,1,0,0,[],No dispone de calefacción,exterior,planta 1ª,Tetuán
98282983,piso,"piso en venta en calle de las huertas, 45",0-EU-ES-28-07-001-079-01,395000,85.0,0,3,1,0,0,0,0,0,1,0,[],no info,exterior,planta 1ª,Centro
98285345,piso,"piso en venta en calle ceuta, 23",0-EU-ES-28-07-001-079-06,250000,70.0,1,2,2,0,0,0,1,0,0,1,[],no info,exterior,planta 1ª,Tetuán
97059060,piso,dúplex en venta en calle de castiello de jaca,0-EU-ES-28-07-001-079-08,615000,144.0,1,2,3,1,0,1,1,1,0,0,['Lujo'],Calefacción individual,exterior,planta 6ª,Fuencarral
98253621,piso,"piso en venta en calle maría tudor, 12",0-EU-ES-28-07-001-079-16,550000,118.0,1,3,2,1,1,1,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 1ª,Hortaleza
97107992,piso,"piso en venta en calle sierra llerena, 14",0-EU-ES-28-07-001-079-13,215000,67.0,0,2,1,0,0,0,1,0,0,1,[],no info,exterior,planta 1ª,Puente de Vallecas
97121453,piso,"piso en venta en calle de luisa fernanda, 6",0-EU-ES-28-07-001-079-09,895000,230.0,1,4,2,0,0,0,1,0,1,0,[],Calefacción central,exterior,planta 2ª,Moncloa
97544346,piso,piso en venta en malasaña-universidad,0-EU-ES-28-07-001-079-01,859000,159.0,0,5,5,0,0,0,1,1,0,0,['Lujo'],no info,exterior,planta 2ª,Centro
94194397,piso,"piso en venta en calle de rodas, 10",0-EU-ES-28-07-001-079-01,140000,18.0,0,1,1,0,0,0,0,0,1,0,[],no info,interior,planta 1ª,Centro
98051881,piso,piso en venta en calle castillo de candanchú,0-EU-ES-28-07-001-079-08,435000,116.0,1,2,1,1,0,1,1,1,0,0,[],Calefacción individual,exterior,planta 1ª,Fuencarral
94964414,piso,piso en venta en paseo olivos,0-EU-ES-28-07-001-079-10,115000,45.0,0,2,1,0,0,0,0,1,0,0,[],no info,no info,no info,Latina
97861241,piso,"piso en venta en calle corregidor rodrigo rodríguez, 23",0-EU-ES-28-07-001-079-14,175000,60.0,0,2,1,0,0,0,1,1,0,0,[],no info,exterior,planta 2ª,Moratalaz
98462307,piso,piso en venta en calle del poeta joan maragall,0-EU-ES-28-07-001-079-06,1130000,209.0,1,4,3,0,1,0,1,0,1,0,[],Calefacción central: Gas,exterior,planta 1ª,Tetuán
97640016,piso,piso en venta en calle pablo montesinos,0-EU-ES-28-07-001-079-11,245000,70.0,0,2,1,0,0,0,1,1,0,0,[],no info,exterior,planta 1ª,Carabanchel
96743246,piso,piso en venta en calle de ramón serrano,0-EU-ES-28-07-001-079-11,129900,76.0,0,2,1,0,0,0,0,1,0,0,[],No dispone de calefacción,exterior,planta 3ª,Carabanchel
98190144,piso,"piso en venta en plaza de la cancilleria, 7",0-EU-ES-28-07-001-079-09,685000,190.0,1,4,3,0,1,1,1,0,1,0,[],Calefacción central,exterior,planta 8ª,Moncloa
97785901,piso,piso en venta en santiago cordero,0-EU-ES-28-07-001-079-06,190000,67.0,0,2,1,0,0,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 2ª,Tetuán
97391467,piso,piso en venta en goya,0-EU-ES-28-07-001-079-04,1350000,269.0,0,5,3,0,1,0,1,1,0,0,['Lujo'],Calefacción central,exterior,no info,Barrio de Salamanca
97906570,piso,piso en venta en fontarrón,0-EU-ES-28-07-001-079-14,175000,65.0,0,3,1,0,1,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 3ª,Moratalaz
98302102,piso,"piso en venta en la baneza, 22",0-EU-ES-28-07-001-079-08,269000,57.0,0,2,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 8ª,Fuencarral
97448845,piso,piso en venta en ciudad jardín,0-EU-ES-28-07-001-079-05,795000,155.0,0,3,3,0,1,0,1,0,1,0,[],Calefacción central,exterior,planta 2ª,Chamartín
98505258,piso,piso en venta en calle de la princesa,0-EU-ES-28-07-001-079-09,330000,61.0,0,2,1,0,0,0,1,0,1,0,[],Calefacción central,interior,planta 2ª,Moncloa
98208584,piso,piso en venta en ronda de segovia,0-EU-ES-28-07-001-079-02,275000,94.0,0,2,2,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,bajo,Arganzuela
25088776,piso,"piso en venta en calle de luis cabrera, 62",0-EU-ES-28-07-001-079-05,440000,120.0,0,4,2,0,0,0,1,1,0,0,[],no info,exterior,planta 1ª,Chamartín
98177445,piso,piso en venta en avenida de betanzos,0-EU-ES-28-07-001-079-08,520000,110.0,0,3,1,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Bomba de frío/calor,exterior,planta 5ª,Fuencarral
94914491,chalet,chalet pareado en venta en conde orgaz-piovera,0-EU-ES-28-07-001-079-16,3100000,720.0,1,5,5,1,0,1,0,1,0,0,['Lujo'],Calefacción individual,does not apply,does not apply,Hortaleza
97713486,piso,piso en venta en calle de lorca,0-EU-ES-28-07-001-079-16,197000,68.0,0,3,1,0,1,0,0,1,0,0,[],No dispone de calefacción,exterior,planta 3ª,Hortaleza
98444310,piso,"piso en venta en calle muela de san juan, 26",0-EU-ES-28-07-001-079-18,111000,52.0,0,2,1,0,0,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 3ª,Villa de Vallecas
94272907,piso,piso en venta en calle de núñez de balboa,0-EU-ES-28-07-001-079-04,1900000,200.0,0,3,3,0,0,0,1,1,0,0,['Lujo'],no info,exterior,planta 3ª,Barrio de Salamanca
98428790,piso,piso en venta en calle alejandro saint aubin,0-EU-ES-28-07-001-079-02,247000,53.0,0,3,1,0,0,0,1,1,0,0,[],Calefacción individual: Eléctrica,interior,planta 2ª,Arganzuela
96827808,piso,piso en venta en calle de la cooperación,0-EU-ES-28-07-001-079-11,115000,47.0,0,2,1,0,0,0,1,0,1,0,[],no info,exterior,bajo,Carabanchel
97407773,piso,piso en venta en calle de toledo,0-EU-ES-28-07-001-079-01,250000,53.0,0,2,1,0,0,0,1,1,0,0,[],No dispone de calefacción,interior,planta 1ª,Centro
97555625,chalet,"casa o chalet independiente en venta en urb. la florida, el plantío",0-EU-ES-28-07-001-079-09,3500000,2400.0,1,8,14,0,1,1,0,0,1,0,[],Calefacción individual,does not apply,does not apply,Moncloa
98017417,piso,ático en venta en valdebernardo - valderrivas,0-EU-ES-28-07-001-079-19,535000,194.0,1,3,2,1,1,1,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 6ª,Vicálvaro
95943502,piso,piso en venta en el viso,0-EU-ES-28-07-001-079-05,1490000,222.0,0,5,3,0,0,0,1,1,0,0,['Lujo'],Calefacción central,exterior,no info,Chamartín
96039155,piso,"piso en venta en calle manuel pombo angulo, 10",0-EU-ES-28-07-001-079-16,290000,55.0,0,1,1,0,0,0,1,1,0,0,[],Calefacción individual,exterior,planta 3ª,Hortaleza
95252306,chalet,casa o chalet independiente en venta en aravaca,0-EU-ES-28-07-001-079-09,1390000,552.0,1,7,4,0,1,1,0,0,1,0,[],Calefacción individual,does not apply,does not apply,Moncloa
98204005,piso,piso en venta en calle de eugenia de montijo,0-EU-ES-28-07-001-079-11,228000,70.0,0,2,1,0,1,0,1,1,0,0,[],Calefacción individual: Eléctrica,exterior,planta 4ª,Carabanchel
97916774,piso,piso en venta en calle del padre oltra,0-EU-ES-28-07-001-079-11,165000,60.0,0,2,1,0,0,0,0,0,1,0,[],No dispone de calefacción,exterior,entreplanta,Carabanchel
98450635,piso,piso en venta en avenida de los rosales s/n,0-EU-ES-28-07-001-079-17,123000,60.0,0,3,1,0,0,0,1,0,1,0,[],no info,exterior,planta 1ª,Villaverde
96775768,chalet,"casa o chalet independiente en venta en calle montseny, 33",0-EU-ES-28-07-001-079-13,450000,140.0,0,5,1,0,1,0,0,0,1,0,[],Calefacción individual: Gas natural,does not apply,does not apply,Puente de Vallecas
97544327,piso,piso en venta en calle del alcalde sainz de baranda,0-EU-ES-28-07-001-079-03,425000,93.0,1,3,1,0,0,0,1,1,0,0,[],Calefacción individual: Eléctrica,exterior,planta 2ª,Retiro
93136256,piso,"ático en venta en calle islas aleutianas, 25",0-EU-ES-28-07-001-079-08,1180000,270.0,1,4,5,0,1,0,1,0,0,1,['Lujo'],no info,exterior,no info,Fuencarral
98138688,piso,piso en venta en calle lago erie,0-EU-ES-28-07-001-079-19,149500,76.0,0,3,1,0,1,0,0,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 4ª,Vicálvaro
97952402,piso,piso en venta en palacio,0-EU-ES-28-07-001-079-01,825000,143.0,0,3,2,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 5ª,Centro
82478700,piso,"piso en venta en calle de almansa, 52",0-EU-ES-28-07-001-079-06,153000,37.0,0,1,1,0,1,0,1,1,0,0,['Apartamento'],no info,interior,bajo,Tetuán
97699227,piso,piso en venta en calle de antonio salvador,0-EU-ES-28-07-001-079-12,165000,57.0,0,1,1,0,0,0,0,1,0,0,[],Calefacción individual: Eléctrica,exterior,bajo,Usera
98275933,piso,piso en venta en el viso,0-EU-ES-28-07-001-079-05,2300000,500.0,1,7,7,0,1,0,1,0,1,0,[],Calefacción central,exterior,planta 2ª,Chamartín
95859507,piso,piso en venta en abrantes,0-EU-ES-28-07-001-079-11,124000,79.0,0,3,1,0,0,0,0,1,0,0,[],no info,no info,no info,Carabanchel
97887133,piso,piso en venta en calle del pez,0-EU-ES-28-07-001-079-01,859000,115.0,0,3,3,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 4ª,Centro
96494532,piso,"piso en venta en urb. orense, cuzco-castillejos",0-EU-ES-28-07-001-079-06,951000,220.0,1,4,2,0,0,0,1,0,1,0,[],Calefacción central,exterior,planta 1ª,Tetuán
92169865,piso,piso en venta en calle del conde de peñalver,0-EU-ES-28-07-001-079-04,2333000,376.0,0,6,4,0,1,0,1,1,0,0,['Lujo'],Calefacción central,exterior,planta 1ª,Barrio de Salamanca
98274388,piso,piso en venta en calle de serrano,0-EU-ES-28-07-001-079-05,640000,88.0,0,1,2,0,0,0,1,1,0,0,['Lujo'],Calefacción central: Gasoil,exterior,planta 7ª,Chamartín
98251583,piso,piso en venta en calle castillo de madrigal de las altas torres,0-EU-ES-28-07-001-079-20,169000,66.0,0,2,1,0,0,0,1,1,0,0,[],no info,exterior,planta 13ª,San Blas
97677878,piso,"dúplex en venta en fray ceferino gonzalez, 4",0-EU-ES-28-07-001-079-01,650000,125.0,0,3,2,0,0,0,1,1,0,0,[],Calefacción individual,interior,planta 4ª,Centro
90302329,piso,"piso en venta en calle del cactus, 1",0-EU-ES-28-07-001-079-06,260000,99.0,0,1,1,0,1,0,1,1,0,0,[],No dispone de calefacción,exterior,planta 4ª,Tetuán
98284772,piso,piso en venta en calle humanes,0-EU-ES-28-07-001-079-13,201000,81.0,0,3,1,0,0,0,1,1,0,0,[],no info,exterior,planta 4ª,Puente de Vallecas
97855926,piso,piso en venta en calle de ofelia nieto,0-EU-ES-28-07-001-079-09,226000,65.0,0,2,1,0,1,0,0,1,0,0,[],no info,exterior,planta 4ª,Moncloa
96507527,piso,piso en venta en chueca-justicia,0-EU-ES-28-07-001-079-01,780000,110.0,0,3,2,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 1ª,Centro
98449473,piso,piso en venta en calle jazmin,0-EU-ES-28-07-001-079-15,369000,84.0,0,2,1,1,0,1,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Ciudad Lineal
94395190,chalet,chalet adosado en venta en conde orgaz-piovera,0-EU-ES-28-07-001-079-16,1290000,420.0,1,5,6,1,0,1,0,1,0,0,['Lujo'],Calefacción individual,does not apply,does not apply,Hortaleza
97121236,chalet,chalet pareado en venta en paseo de el pardo,0-EU-ES-28-07-001-079-08,840000,188.0,1,4,2,0,1,1,0,1,0,0,['Lujo'],Calefacción individual: Gas natural,does not apply,does not apply,Fuencarral
97944881,piso,piso en venta en calle de maudes,0-EU-ES-28-07-001-079-07,890000,128.0,0,6,2,0,0,0,1,1,0,0,[],Calefacción central: Gas,exterior,entreplanta,Chamberí
95792481,chalet,casa o chalet independiente en venta en canillejas,0-EU-ES-28-07-001-079-20,796000,305.0,1,6,3,1,1,1,0,0,1,0,['Villa'],Calefacción individual,does not apply,does not apply,San Blas
97790678,piso,piso en venta en calle del conde duque,0-EU-ES-28-07-001-079-01,310000,54.0,0,2,1,0,0,0,1,1,0,0,[],Calefacción individual: Gas natural,interior,planta 2ª,Centro
98271011,piso,piso en venta en malasaña-universidad,0-EU-ES-28-07-001-079-01,580000,140.0,0,4,2,0,0,0,1,0,1,0,[],Calefacción individual: Eléctrica,exterior,planta 1ª,Centro
98044498,piso,piso en venta en niño jesús,0-EU-ES-28-07-001-079-03,1795000,296.0,1,6,4,1,1,1,1,0,1,0,[],Calefacción central,exterior,no info,Retiro
97769029,chalet,chalet pareado en venta en casco histórico de barajas,0-EU-ES-28-07-001-079-21,189000,100.0,0,2,1,0,0,0,0,0,1,0,['Casa baja'],Calefacción individual: Gas natural,does not apply,does not apply,Barajas
97256304,piso,piso en venta en calle fomento s/n,0-EU-ES-28-07-001-079-01,675000,95.0,0,2,3,0,0,0,1,0,0,1,['Lujo'],no info,exterior,planta 1ª,Centro
92727962,piso,"ático en venta en plaza de santa ana, 16",0-EU-ES-28-07-001-079-01,425000,130.0,0,4,1,0,0,0,0,1,0,0,[],no info,interior,planta 4ª,Centro
98233899,piso,piso en venta en calle de fernán gonzález,0-EU-ES-28-07-001-079-04,341000,50.0,0,2,1,0,1,0,1,1,0,0,[],Calefacción central,interior,bajo,Barrio de Salamanca
88688220,piso,piso en venta en goya,0-EU-ES-28-07-001-079-04,400000,50.0,0,2,1,0,0,0,1,0,1,0,[],no info,exterior,entreplanta,Barrio de Salamanca
98346921,piso,piso en venta en chueca-justicia,0-EU-ES-28-07-001-079-01,300000,60.0,0,1,1,0,0,0,1,1,0,0,[],Calefacción individual: Eléctrica,interior,planta 1ª,Centro
96442305,piso,"piso en venta en trafalgar, 33",0-EU-ES-28-07-001-079-07,899000,119.0,1,2,2,0,0,0,1,1,0,0,['Lujo'],Calefacción individual: Gas natural,exterior,planta 2ª,Chamberí
96809428,piso,piso en venta en calle de ayala,0-EU-ES-28-07-001-079-04,1690000,193.0,0,4,3,0,0,0,1,1,0,0,['Lujo'],Calefacción central: Gas,exterior,planta 1ª,Barrio de Salamanca
96846052,piso,piso en venta en el viso,0-EU-ES-28-07-001-079-05,2200000,400.0,0,6,5,0,1,0,1,0,1,0,[],Calefacción central,exterior,planta 1ª,Chamartín
98452489,piso,piso en venta en calle de ángel muñoz,0-EU-ES-28-07-001-079-15,442000,96.0,0,2,1,0,1,0,1,1,0,0,[],no info,no info,planta 2ª,Ciudad Lineal
96982650,piso,ático en venta en valdemarín,0-EU-ES-28-07-001-079-09,1540000,320.0,1,5,3,0,1,0,0,1,0,0,['Lujo'],no info,exterior,planta 2ª,Moncloa
97868389,piso,piso en venta en calle de francisco gervás,0-EU-ES-28-07-001-079-06,715000,132.0,1,3,2,1,0,0,1,1,0,0,['Lujo'],Calefacción central: Gas,exterior,planta 9ª,Tetuán
97819318,piso,ático en venta en castellana,0-EU-ES-28-07-001-079-04,2495000,212.0,0,4,3,0,1,0,1,1,0,0,['Lujo'],no info,exterior,planta 8ª,Barrio de Salamanca
93289867,piso,dúplex en venta en calle del oso,0-EU-ES-28-07-001-079-01,139000,31.0,0,2,1,0,0,0,0,1,0,0,[],Calefacción individual: Eléctrica,interior,planta 4ª,Centro
95978294,piso,piso en venta en calle de vital aza,0-EU-ES-28-07-001-079-15,381200,110.0,0,3,2,0,0,0,0,1,0,0,[],Calefacción individual,no info,planta 1ª,Ciudad Lineal
98420577,piso,estudio en venta en virgen del cortijo - manoteras,0-EU-ES-28-07-001-079-16,220000,85.0,1,0,1,0,1,0,1,1,0,0,[],Calefacción individual,exterior,bajo,Hortaleza
97349875,piso,piso en venta en calle de ayala,0-EU-ES-28-07-001-079-04,889000,95.0,0,3,3,0,1,0,1,1,0,0,['Lujo'],Calefacción central: Gas,exterior,planta 1ª,Barrio de Salamanca
98215434,chalet,chalet adosado en venta en calle gutiérrez canales,0-EU-ES-28-07-001-079-20,850000,295.0,1,4,3,0,1,1,0,1,0,0,['Lujo'],no info,does not apply,does not apply,San Blas
98295594,piso,piso en venta en almagro,0-EU-ES-28-07-001-079-07,450000,76.0,0,3,1,0,0,0,1,1,0,0,[],no info,interior,planta 2ª,Chamberí
98056993,piso,piso en venta en c. cuevas de altamira,0-EU-ES-28-07-001-079-11,420000,131.0,0,4,2,1,1,1,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 1ª,Carabanchel
91453506,piso,"estudio en venta en calle de san romualdo, 26",0-EU-ES-28-07-001-079-20,150000,80.0,0,0,1,0,0,0,1,1,0,0,[],Calefacción central,exterior,planta 5ª,San Blas
96988790,piso,ático en venta en avenida de la albufera,0-EU-ES-28-07-001-079-13,185000,66.0,0,1,1,0,1,0,0,1,0,0,[],No dispone de calefacción,exterior,planta 2ª,Puente de Vallecas
98028308,piso,"piso en venta en calle de alcántara, 32",0-EU-ES-28-07-001-079-04,925000,108.0,0,2,2,0,0,0,1,1,0,0,[],Calefacción individual,exterior,planta 3ª,Barrio de Salamanca
97403583,chalet,chalet adosado en venta en calle vicente jimeno,0-EU-ES-28-07-001-079-08,1100000,340.0,1,5,3,0,1,1,0,1,0,0,['Lujo'],Calefacción individual,does not apply,does not apply,Fuencarral
97892624,piso,piso en venta en portazgo,0-EU-ES-28-07-001-079-13,145000,63.0,0,3,1,0,1,0,1,1,0,0,[],Calefacción central,exterior,planta 3ª,Puente de Vallecas
98284734,piso,piso en venta en avenida de la gavia,0-EU-ES-28-07-001-079-18,222000,57.0,0,1,1,1,0,0,1,1,0,0,[],Calefacción individual: Gas natural,exterior,planta 4ª,Villa de Vallecas
97523894,piso,piso en venta en calle del duque de sevilla,0-EU-ES-28-07-001-079-05,750000,104.0,0,2,2,0,0,0,1,0,1,0,[],no info,exterior,planta 5ª,Chamartín
96768590,piso,piso en venta en calle sirio,0-EU-ES-28-07-001-079-03,615000,131.0,1,3,2,0,0,0,1,1,0,0,['Lujo'],Calefacción central,exterior,planta 2ª,Retiro
97431960,piso,piso en venta en calle de santa lucía,0-EU-ES-28-07-001-079-01,256000,53.0,0,1,1,0,0,0,0,0,1,0,[],No dispone de calefacción,exterior,bajo,Centro
93345553,piso,"piso en venta en calle de beniferri, 16",0-EU-ES-28-07-001-079-17,130000,75.0,0,3,1,0,0,0,1,1,0,0,[],no info,exterior,planta 2ª,Villaverde
98444724,piso,piso en venta en villaverde alto,0-EU-ES-28-07-001-079-17,118000,70.0,0,3,1,0,1,0,0,1,0,0,[],Calefacción individual: Eléctrica,interior,planta 3ª,Villaverde
98419788,piso,"piso en venta en calle de las pedroñeras, 4",0-EU-ES-28-07-001-079-16,295000,86.0,0,1,1,0,0,0,1,1,0,0,[],no info,interior,bajo,Hortaleza
97867923,piso,piso en venta en malasaña-universidad,0-EU-ES-28-07-001-079-01,265000,59.0,0,1,1,0,0,0,0,1,0,0,[],Calefacción individual: Bomba de frío/calor,exterior,bajo,Centro
98155528,piso,piso en venta en calle doctor esquerdo,0-EU-ES-28-07-001-079-03,200000,45.0,0,1,1,0,0,0,1,0,1,0,[],Calefacción central: Gas,interior,planta 1ª,Retiro
